52,39.98555,116.31025,1059
52,39.9857833333333,116.310166666667,1082
52,39.9859666666667,116.310083333333,1103
52,39.9860666666667,116.309983333333,1129
52,39.9861666666667,116.309933333333,1166
52,39.9864,116.31,1190
52,39.98655,116.309933333333,1201
52,39.98715,116.309783333333,1237
52,39.9876666666667,116.309783333333,1270
52,39.9879,116.309783333333,1291
52,39.9881833333333,116.309833333333,1315
52,39.9884,116.30985,1338
52,39.9888166666667,116.309916666667,1366
52,39.9891333333333,116.309933333333,1395
52,39.9892166666667,116.3097,1417
52,39.989,116.3097,1456
52,39.9888833333333,116.309266666667,1495
52,39.9888333333333,116.30895,1514
52,39.9887833333333,116.3085,1543
52,39.9887,116.307883333333,1586
52,39.9885833333333,116.307366666667,1622
52,39.9886166666667,116.3069,1660
52,39.9883333333333,116.30655,1695
52,39.98815,116.306166666667,1730
52,39.9881833333333,116.305816666667,1752
52,39.9880833333333,116.304716666667,1810
52,39.9880166666667,116.304533333333,1849
52,39.9880666666667,116.304483333333,1889
52,39.98815,116.304716666667,1912
53,39.9763,116.330383333333,94
53,39.9752333333333,116.330066666667,144
53,39.9759166666667,116.3303,178
54,39.885055,116.269877,92
54,39.885305,116.269929,112
54,39.885408,116.269915,133
54,39.885464,116.269812,157
54,39.885283,116.26963,178
54,39.885245,116.269575,181
54,39.882814,116.269221,202
54,39.882838,116.269186,246
54,39.882884,116.269201,281
54,39.882968,116.269156,300
54,39.883949,116.268794,320
54,39.885599,116.268508,340
54,39.887368,116.268236,360
55,39.9784666666667,116.329266666667,59
55,39.9772833333333,116.33,96
55,39.9752833333333,116.3309,130
55,39.97555,116.3303,171
55,39.9755,116.327883333333,189
55,39.9753833333333,116.324166666667,233
55,39.9753833333333,116.3235,288
55,39.9752,116.3228,337
55,39.975,116.32165,358
55,39.9748833333333,116.3208,367
55,39.97495,116.319583333333,404
55,39.9745,116.319333333333,461
55,39.9743166666667,116.319933333333,488
55,39.9735666666667,116.320366666667,529
56,39.9739833333333,116.327283333333,92
56,39.97345,116.327416666667,116
56,39.9728166666667,116.3274,146
56,39.9722,116.327383333333,173
56,39.97195,116.327416666667,185
56,39.9709166666667,116.327483333333,233
56,39.96855,116.3277,282
56,39.96805,116.327716666667,308
56,39.9675166666667,116.327733333333,334
56,39.967,116.327716666667,357
56,39.9667833333333,116.327716666667,368
56,39.9664166666667,116.32765,390
56,39.9663833333333,116.326133333333,447
56,39.9663166666667,116.325366666667,480
56,39.9663166666667,116.324683333333,516
56,39.9662666666667,116.323816666667,542
56,39.9665166666667,116.3238,563
56,39.9661,116.323566666667,584
57,39.9762666666667,116.330533333333,103
57,39.9761833333333,116.33045,125
57,39.9758666666667,116.33,155
57,39.9762166666667,116.3305,195
57,39.97635,116.330483333333,223
57,39.9763,116.330333333333,277
57,39.9762,116.33015,314
57,39.9753833333333,116.33085,368
57,39.9753166666667,116.331083333333,394
57,39.9753,116.331383333333,420
57,39.97525,116.33355,442
57,39.9752166666667,116.334383333333,495
57,39.9753166666667,116.337566666667,531
57,39.9753833333333,116.33795,557
57,39.97535,116.33825,580
57,39.9754833333333,116.338566666667,610
57,39.9756833333333,116.339033333333,646
57,39.9758333333333,116.339166666667,678
57,39.97615,116.339216666667,708
57,39.9763,116.339266666667,722
57,39.97665,116.33945,752
57,39.9770833333333,116.339566666667,792
57,39.9774333333333,116.339533333333,826
57,39.9777,116.339533333333,848
57,39.9778666666667,116.339966666667,894
57,39.9778666666667,116.340216666667,911
57,39.9779333333333,116.34095,938
57,39.9779666666667,116.341716666667,990
57,39.9779,116.34205,1016
57,39.9779,116.3423,1031
57,39.9779666666667,116.34295,1072
57,39.9780166666667,116.343616666667,1116
57,39.9781,116.34375,1145
57,39.9783333333333,116.3438,1165
57,39.9785666666667,116.3438,1185
57,39.9787166666667,116.34395,1204
57,39.9779833333333,116.34085,1236
57,39.9780166666667,116.340483333333,1265
57,39.978,116.339983333333,1311
57,39.9779833333333,116.339633333333,1338
57,39.9777166666667,116.339583333333,1363
57,39.9774666666667,116.339616666667,1386
57,39.9771833333333,116.3396,1417
57,39.977,116.33955,1440
57,39.9766666666667,116.3381,1473
57,39.97715,116.337633333333,1503
57,39.9766833333333,116.337566666667,1535
58,39.9847333333333,116.319466666667,88
58,39.9840666666667,116.295433333333,127
58,39.9889166666667,116.293433333333,171
58,39.9923666666667,116.289883333333,209
58,39.9960166666667,116.2888,231
58,39.9979166666667,116.286783333333,248
58,40.0009,116.285866666667,273
58,40.0007666666667,116.28305,329
58,40.0005166666667,116.2791,357
58,40.0006166666667,116.276133333333,379
58,40.0033,116.2756,414
58,40.0036666666667,116.27635,425
58,40.0038166666667,116.276566666667,464
58,40.0047666666667,116.276366666667,493
58,40.0057,116.276383333333,515
58,40.00575,116.276833333333,543
59,39.9769183333333,116.33094,52
59,39.9775633333333,116.330991666667,62
59,39.9774116666667,116.330913333333,86
59,39.977385,116.330786666667,106
59,39.9774383333333,116.331165,122
59,39.9773466666667,116.331268333333,142
59,39.973335,116.333371666667,178
59,39.97527,116.333693333333,184
59,39.9756833333333,116.333706666667,242
59,39.97928,116.333051666667,262
59,39.98265,116.33245,282
59,39.9853566666667,116.331936666667,300
60,39.9812666666667,116.328316666667,60
60,39.9821,116.329583333333,115
60,39.9819166666667,116.32885,154
60,39.9822833333333,116.328533333333,195
61,39.9757666666667,116.329233333333,49
61,39.9757333333333,116.329083333333,60
61,39.9759833333333,116.3297,83
61,39.9761,116.329916666667,108
61,39.9762166666667,116.33015,157
61,39.9761166666667,116.329866666667,202
62,39.9753099,116.3261616,43
62,39.9750849,116.3254066,61
62,39.97497,116.3243566,82
62,39.9751033,116.3232149,103
62,39.97512,116.3223266,121
62,39.9751533,116.32116,142
62,39.9750199,116.3202983,163
62,39.9751083,116.3193399,181
62,39.9757516,116.3190666,202
62,39.9766866,116.3189983,223
62,39.9772449,116.3190049,240
62,39.9780916,116.3189116,261
62,39.9787966,116.3189483,282
63,39.977405,116.331364,61
63,39.977653,116.33137,81
63,39.977358,116.331499,101
64,39.976209,116.330591,75
64,39.975346,116.33084,96
64,39.975372,116.33058,116
64,39.975368,116.330494,120
64,39.975304,116.330173,140
64,39.975334,116.329811,160
64,39.975409,116.329489,180
64,39.97538,116.329147,200
64,39.975407,116.32886,220
64,39.975361,116.328573,240
64,39.975433,116.328176,260
65,39.973048,116.331114,60
65,39.974275,116.331079,110
65,39.97491,116.331073,120
65,39.97503,116.331047,140
65,39.975098,116.331016,160
65,39.975208,116.331028,180
65,39.975428,116.331116,200
65,39.975465,116.331399,220
65,39.975471,116.331639,240
65,39.975644,116.331742,260
65,39.975863,116.33174,280
65,39.976085,116.331652,300
65,39.976241,116.331711,320
65,39.976416,116.331776,340
65,39.976603,116.331749,360
65,39.976763,116.331835,380
65,39.976889,116.331953,400
65,39.976969,116.33169,420
65,39.976985,116.331531,440
65,39.977014,116.33152,460
65,39.977094,116.331438,480
65,39.977075,116.33131,500
65,39.977071,116.331182,520
65,39.976997,116.3312,540
66,39.908272,116.454835,57
66,39.908123,116.454745,106
66,39.907965,116.45438,120
66,39.907585,116.45395,140
66,39.907453,116.453217,160
66,39.907523,116.45243,180
66,39.907723,116.452018,200
66,39.907427,116.451708,221
66,39.907197,116.450678,241
66,39.9074,116.450618,261
66,39.907362,116.450517,281
66,39.907327,116.450147,301
67,39.975492,116.330686,60
67,39.976982,116.33058,80
67,39.977111,116.330453,100
67,39.977147,116.330456,120
67,39.977132,116.33042,140
67,39.977047,116.330423,160
67,39.977011,116.330523,180
67,39.976622,116.330596,200
67,39.975717,116.330896,220
67,39.975858,116.330675,240
67,39.975842,116.33054,260
67,39.975874,116.330536,280
67,39.976123,116.330514,300
67,39.97621,116.330533,320
67,39.976235,116.330568,340
67,39.976262,116.330643,360
67,39.9763,116.330586,380
67,39.976336,116.330626,400
67,39.976377,116.33058,420
67,39.976268,116.33074,445
67,39.977154,116.330664,470
67,39.977232,116.330637,480
67,39.977193,116.330631,501
68,39.972889,116.418312,68
68,39.972845,116.418202,88
68,39.972349,116.418215,108
68,39.971879,116.418254,123
68,39.971367,116.418183,143
68,39.971369,116.418216,163
68,39.971434,116.418678,183
68,39.971414,116.419481,203
68,39.971686,116.420278,223
68,39.971541,116.421046,243
68,39.971534,116.421766,263
68,39.971458,116.422626,283
68,39.971103,116.42278,303
68,39.970506,116.42285,323
68,39.96997,116.422961,343
68,39.969417,116.422619,363
68,39.969437,116.42179,383
68,39.969428,116.421122,403
68,39.96919,116.420318,423
68,39.96919,116.420036,443
68,39.969111,116.420008,463
68,39.96908,116.41987,481
68,39.969272,116.419901,503
69,40.0061833333333,116.3204,82
69,40.0059,116.320566666667,111
69,40.00535,116.32035,139
69,40.0068833333333,116.320233333333,173
69,40.0084,116.3197,190
69,40.0113333333333,116.31865,232
69,40.0268166666667,116.312583333333,290
69,40.0275666666667,116.31245,303
69,40.0068166666667,116.320283333333,329
69,40.00675,116.319616666667,375
69,40.0068666666667,116.321283333333,404
69,40.0076666666667,116.321366666667,445
69,40.00905,116.321666666667,469
69,40.0100166666667,116.322416666667,495
69,40.0094166666667,116.322416666667,525
70,39.97565,116.329743,79
70,39.975287,116.329854,100
70,39.975393,116.33117,120
70,39.975474,116.333611,140
70,39.975376,116.336163,160
70,39.975366,116.338375,180
70,39.975306,116.338452,201
71,39.9811116666667,116.327685,42
71,39.9814466666667,116.327611666667,60
71,39.981585,116.32835,83
71,39.9816016666667,116.329006666667,103
71,39.9816533333333,116.329453333333,123
71,39.9816866666667,116.33007,145
71,39.98183,116.330566666667,167
71,39.9821266666667,116.330901666667,181
71,39.9823083333333,116.331153333333,205
71,39.9819583333333,116.330885,228
71,39.9816233333333,116.33102,240
71,39.981785,116.331386666667,260
72,39.9762166666667,116.330283333333,48
72,39.9768333333333,116.328033333333,96
72,39.97725,116.327566666667,155
72,39.9776166666667,116.3274,202
72,39.9779333333333,116.327183333333,233
72,39.9784666666667,116.3274,288
72,39.97895,116.327483333333,346
72,39.9798333333333,116.3275,379
72,39.9809666666667,116.327466666667,412
72,39.9814666666667,116.327383333333,459
72,39.9821,116.327316666667,507
72,39.9841166666667,116.327366666667,528
72,39.9878333333333,116.3272,554
72,39.99065,116.32705,579
72,39.9910666666667,116.327016666667,601
72,39.99165,116.326566666667,622
72,39.99475,116.326516666667,679
72,39.99415,116.326416666667,706
72,39.99175,116.326666666667,751
72,39.9925333333333,116.325933333333,806
72,39.9951833333333,116.3266,828
72,39.9958166666667,116.326583333333,840
72,39.99625,116.326516666667,888
72,39.9976166666667,116.326216666667,920
72,39.9997666666667,116.325,957
72,40.0002,116.324716666667,1010
72,40.0003333333333,116.324233333333,1069
72,39.9999,116.321933333333,1093
72,39.9996166666667,116.31925,1142
72,40.0005333333333,116.31835,1196
72,40.0012166666667,116.3181,1212
72,40.0025833333333,116.317883333333,1236
72,40.0040166666667,116.318166666667,1270
72,40.0044333333333,116.31825,1322
72,40.00485,116.318583333333,1379
72,40.0055666666667,116.318633333333,1434
72,40.0045833333333,116.327933333333,1441
72,40.0010666666667,116.328233333333,1480
72,39.9968,116.329316666667,1539
72,39.9961833333333,116.327116666667,1569
72,39.9951166666667,116.326733333333,1591
72,39.9899666666667,116.3268,1650
72,39.9772333333333,116.327416666667,1697
72,39.9755166666667,116.3275,1719
72,39.97525,116.328783333333,1766
72,39.9769333333333,116.329,1802
72,39.9770833333333,116.331566666667,1836
72,39.9777,116.332033333333,1896
72,39.9771666666667,116.332416666667,1951
73,39.9762533,116.3296083,63
73,39.9761916,116.3300599,83
73,39.9763333,116.3301416,103
73,39.9763416,116.3301533,123
73,39.9763749,116.3302633,143
74,39.976875,116.328848333333,66
74,39.97688,116.328211666667,86
74,39.9769066666667,116.327685,106
74,39.9772566666667,116.32769,120
74,39.97782,116.327656666667,140
75,39.975818526,116.331600228,52
75,39.975818526,116.331600228,112
75,39.975818526,116.331600228,172
75,39.975727284,116.331574986,180
75,39.975727284,116.331574986,240
75,39.975727284,116.331574986,300
75,39.975705064,116.331873996,320
75,39.975705064,116.331873996,380
75,39.975705064,116.331873996,440
75,39.975658163,116.332198136,460
75,39.975658163,116.332198136,520
75,39.975658163,116.332198136,580
75,39.975679233,116.332520412,600
75,39.975679233,116.332520412,660
75,39.975679233,116.332520412,720
75,39.975751668,116.332887523,740
75,39.975751668,116.332887523,800
75,39.975751668,116.332887523,860
75,39.975796205,116.333075048,880
75,39.975796205,116.333075048,940
75,39.975796205,116.333075048,1000
76,39.9751166666667,116.33135,65
76,39.9763666666667,116.331766666667,89
76,39.977,116.330816666667,118
76,39.9769333333333,116.327716666667,165
76,39.9814833333333,116.327316666667,185
76,39.9828166666667,116.327266666667,208
76,39.9843,116.3273,238
76,39.9845833333333,116.329333333333,260
76,39.9877166666667,116.431316666667,307
76,39.9842,116.441383333333,363
76,39.9569833333333,116.481133333333,394
76,39.9516833333333,116.48345,431
76,39.9457,116.483733333333,468
76,39.90805,116.483516666667,494
76,39.9063666666667,116.4828,517
76,39.9051333333333,116.484066666667,540
76,39.906,116.4864,561
76,39.9080333333333,116.52185,600
76,39.9089666666667,116.57545,631
76,39.90775,116.593316666667,667
76,39.9077166666667,116.594416666667,717
76,39.9075333333333,116.59995,728
76,39.9062833333333,116.603166666667,758
76,39.9041666666667,116.6057,784
76,39.90405,116.609533333333,813
76,39.9037833333333,116.612583333333,841
76,39.90465,116.6141,862
76,39.9053333333333,116.62125,914
76,39.90505,116.628483333333,956
76,39.9047166666667,116.629666666667,964
76,39.9014166666667,116.632633333333,1005
76,39.9012166666667,116.632833333333,1024
76,39.89975,116.651583333333,1081
76,39.9014166666667,116.652366666667,1102
76,39.9037333333333,116.652233333333,1133
76,39.90375,116.652766666667,1149
76,39.9043666666667,116.65305,1169
76,39.9046833333333,116.653633333333,1191
76,39.90525,116.65375,1210
76,39.9054833333333,116.6539,1255
76,39.90545,116.653466666667,1271
76,39.9051833333333,116.65295,1293
76,39.90445,116.653033333333,1315
76,39.9041166666667,116.653016666667,1327
76,39.9043166666667,116.652233333333,1366
76,39.9051333333333,116.484066666667,540
76,39.906,116.4864,561
76,39.9080333333333,116.52185,600
76,39.9089666666667,116.57545,631
76,39.90775,116.593316666667,667
76,39.9077166666667,116.594416666667,717
76,39.9075333333333,116.59995,728
76,39.9062833333333,116.603166666667,758
76,39.9041666666667,116.6057,784
76,39.90405,116.609533333333,813
76,39.9037833333333,116.612583333333,841
76,39.90465,116.6141,862
76,39.9053333333333,116.62125,914
76,39.90505,116.628483333333,956
76,39.9047166666667,116.629666666667,964
76,39.9014166666667,116.632633333333,1005
76,39.9012166666667,116.632833333333,1024
76,39.89975,116.651583333333,1081
76,39.9014166666667,116.652366666667,1102
76,39.9037333333333,116.652233333333,1133
76,39.90375,116.652766666667,1149
76,39.9043666666667,116.65305,1169
76,39.9046833333333,116.653633333333,1191
76,39.90525,116.65375,1210
76,39.9054833333333,116.6539,1255
76,39.90545,116.653466666667,1271
76,39.9051833333333,116.65295,1293
76,39.90445,116.653033333333,1315
76,39.9041166666667,116.653016666667,1327
76,39.9043166666667,116.652233333333,1366
76,39.90465,116.652166666667,1397
76,39.9055333333333,116.652016666667,1419
76,39.9066833333333,116.651733333333,1450
76,39.9055666666667,116.65185,1473
76,39.90165,116.652233333333,1523
76,39.89995,116.6519,1548
76,39.8963833333333,116.650316666667,1602
76,39.8945666666667,116.650316666667,1624
76,39.8924,116.651216666667,1650
77,39.975468,116.327808,54
77,39.97546,116.327593,63
77,39.97584,116.326577,83
77,39.975622,116.326567,105
77,39.975587,116.326262,121
77,39.975503,116.326057,149
77,39.975587,116.325412,172
77,39.975558,116.325302,182
77,39.975523,116.325388,238
77,39.97538,116.32529,247
77,39.97537,116.32528,301
77,39.974892,116.320237,339
77,39.974783,116.31963,359
77,39.974795,116.319533,360
77,39.974677,116.317948,383
77,39.974593,116.317457,407
77,39.974615,116.317067,423
77,39.974655,116.316768,455
77,39.974497,116.316233,476
77,39.974448,116.316043,481
77,39.974445,116.315715,505
77,39.974577,116.314227,526
78,39.976485,116.3308233,103
79,39.975753,116.330313,88
79,39.975656,116.329468,108
79,39.975746,116.329467,123
79,39.975469,116.329228,143
79,39.975307,116.329052,163
79,39.975172,116.32999,183
79,39.975037,116.332961,203
79,39.975065,116.336172,223
79,39.975064,116.33895,243
79,39.975024,116.339128,263
79,39.975024,116.339125,283
79,39.975068,116.339131,303
79,39.97504,116.340866,323
79,39.975076,116.344266,343
79,39.974997,116.346871,363
79,39.973256,116.346734,383
79,39.970428,116.346974,403
79,39.967887,116.347276,423
79,39.965363,116.347405,443
79,39.963094,116.347198,463
79,39.960384,116.347336,483
79,39.957791,116.347967,503
79,39.955216,116.348853,523
80,39.9751333333333,116.329466666667,82
80,39.97525,116.329066666667,127
80,39.97525,116.329416666667,153
80,39.9752833333333,116.330033333333,178
80,39.97515,116.336683333333,190
80,39.9750333333333,116.337716666667,224
80,39.975,116.337916666667,256
80,39.9751,116.339916666667,277
80,39.9752,116.34105,318
80,39.9749666666667,116.343383333333,338
80,39.97505,116.346733333333,364
80,39.9734166666667,116.34665,402
80,39.97325,116.346616666667,425
80,39.9720666666667,116.346683333333,452
80,39.97145,116.346666666667,488
80,39.9698166666667,116.347366666667,520
80,39.9686333333333,116.347033333333,540
80,39.9659166666667,116.3472,574
80,39.9644333333333,116.347066666667,603
80,39.96315,116.3468,627
80,39.9629666666667,116.34685,650
80,39.9625,116.346933333333,664
80,39.9609666666667,116.346966666667,687
80,39.9593666666667,116.34705,727
80,39.95905,116.347116666667,771
80,39.9587666666667,116.347183333333,783
80,39.9579666666667,116.347616666667,825
80,39.95725,116.348066666667,841
80,39.9568833333333,116.34835,861
80,39.9566333333333,116.349733333333,888
80,39.9566,116.351316666667,914
80,39.9566833333333,116.3517,955
80,39.9566666666667,116.351983333333,982
80,39.9566666666667,116.352433333333,1003
80,39.95665,116.352766666667,1037
80,39.95665,116.353516666667,1086
80,39.9566666666667,116.353966666667,1108
80,39.9566833333333,116.354766666667,1128
80,39.9567833333333,116.355516666667,1181
80,39.9566666666667,116.358316666667,1217
80,39.9566166666667,116.35855,1270
80,39.95575,116.358766666667,1304
80,39.9568666666667,116.3594,1339
80,39.9567333333333,116.359533333333,1362
80,39.95665,116.359916666667,1406
80,39.9566166666667,116.360316666667,1457
80,39.9565166666667,116.3612,1515
80,39.95655,116.360983333333,1538
80,39.9566833333333,116.3606,1576
80,39.95665,116.360333333333,1598
80,39.9565166666667,116.359983333333,1625
80,39.9566,116.359583333333,1648
80,39.9565833333333,116.3591,1674
80,39.9566833333333,116.358766666667,1701
80,39.9567,116.35825,1731
80,39.95675,116.3577,1766
80,39.9566666666667,116.3565,1789
80,39.9566666666667,116.356083333333,1820
80,39.9566666666667,116.355716666667,1844
80,39.9568666666667,116.3556,1868
80,39.9572333333333,116.35535,1905
81,39.9768,116.329766666667,91
81,39.9766333333333,116.329883333333,112
81,39.97665,116.3299,165
81,39.9772,116.330983333333,186
81,39.9775166666667,116.330683333333,217
81,39.9774333333333,116.329083333333,256
81,39.97795,116.32855,279
81,39.9790166666667,116.328,311
81,39.981,116.32765,356
81,39.98135,116.327583333333,365
81,39.9825,116.3275,405
81,39.9832333333333,116.327966666667,426
81,39.98395,116.327916666667,446
81,39.98425,116.327633333333,469
81,39.98435,116.327516666667,494
81,39.9848166666667,116.327333333333,514
81,39.9856333333333,116.3273,538
81,39.9859333333333,116.327266666667,546
81,39.9864166666667,116.327383333333,567
81,39.9873166666667,116.32735,589
81,39.9898,116.327066666667,639
81,39.9908,116.327083333333,665
81,39.9909333333333,116.327066666667,692
81,39.9914833333333,116.327016666667,716
81,39.9919666666667,116.326983333333,727
81,39.99225,116.326916666667,754
81,39.9932,116.326816666667,780
81,39.9938833333333,116.3268,808
81,39.9943833333333,116.326816666667,830
81,39.9948333333333,116.326816666667,841
81,39.9958333333333,116.326516666667,866
81,39.9963,116.32635,920
81,39.9967,116.326366666667,961
81,39.9970166666667,116.3266,992
81,39.9974166666667,116.326516666667,1030
81,39.9980333333333,116.326416666667,1073
81,39.99875,116.326366666667,1090
81,39.9995166666667,116.32575,1112
81,39.9996333333333,116.32355,1155
81,39.9996666666667,116.322366666667,1175
81,40.00025,116.322133333333,1196
81,40.0009166666667,116.321983333333,1216
81,40.0018,116.3219,1245
81,40.0024666666667,116.321816666667,1264
81,40.0032666666667,116.321716666667,1291
81,40.0039166666667,116.32165,1315
81,40.0043833333333,116.32155,1322
81,40.0046333333333,116.321416666667,1351
81,40.0047666666667,116.321433333333,1373
81,40.0049833333333,116.321416666667,1410
81,40.0049,116.321133333333,1441
82,39.97575,116.3313,37
82,39.9756166666667,116.331516666667,59
82,39.9755166666667,116.331666666667,69
82,39.97545,116.33215,95
82,39.9754833333333,116.332733333333,130
82,39.9754833333333,116.333333333333,165
82,39.9751833333333,116.333733333333,193
82,39.9753166666667,116.33405,232
82,39.9753833333333,116.334316666667,250
82,39.9754333333333,116.334883333333,284
82,39.9753833333333,116.336816666667,329
82,39.9752833333333,116.33645,382
82,39.9752666666667,116.33625,427
82,39.9753833333333,116.335466666667,447
82,39.9753,116.33505,475
82,39.97525,116.33485,487
82,39.97515,116.334466666667,517
82,39.9749833333333,116.33355,569
82,39.97525,116.333333333333,590
82,39.97525,116.333133333333,604
82,39.9752666666667,116.332916666667,625
82,39.9752,116.332516666667,652
82,39.9752333333333,116.33225,671
82,39.9753166666667,116.331816666667,706
82,39.9753333333333,116.331483333333,730
82,39.9753166666667,116.331266666667,750
82,39.9752,116.3311,786
83,39.9758566,116.3308483,26
83,39.97539,116.3551916,47
83,39.9752933,116.3570833,61
83,39.9753549,116.360445,81
83,39.9753933,116.363725,101
83,39.9754866,116.3637016,123
83,39.975625,116.3637199,144
83,39.9759149,116.3638566,165
83,39.975765,116.3656399,181
83,39.9756283,116.3693483,201
83,39.9758283,116.3735933,222
84,39.981731,116.327236,94
84,39.981765,116.327356,115
84,39.981705,116.327369,121
84,39.98179,116.327519,141
84,39.981869,116.327437,161
84,39.982079,116.327316,197
84,39.983243,116.327108,217
84,39.984131,116.327049,237
84,39.984134,116.32705,241
84,39.984158,116.327056,261
84,39.984364,116.327155,281
85,39.9753066,116.3306216,85
85,39.9753616,116.3302349,109
85,39.9751516,116.3111416,121
85,39.9749666,116.3094833,142
85,39.9743716,116.3088683,163
85,39.9748233,116.3078999,182
85,39.9753266,116.3057883,203
85,39.9754533,116.3041483,225
85,39.9743433,116.301105,285
85,39.9742916,116.3005916,300
85,39.9743199,116.3003983,320
85,39.9732416,116.300875,341
85,39.9731666,116.3012066,362
85,39.9717883,116.3012133,384
85,39.970875,116.3009116,419
85,39.9709266,116.3009333,428
85,39.9695549,116.3011799,449
86,39.9851333333333,116.347483333333,65
86,39.9860833333333,116.3465,87
86,39.9855666666667,116.343633333333,116
86,39.9855666666667,116.34245,128
86,39.9851166666667,116.3321,178
86,39.9828833333333,116.2897,189
86,39.96875,116.267533333333,209
86,39.9686333333333,116.260366666667,251
86,39.97025,116.258133333333,277
86,39.9711666666667,116.257333333333,301
86,39.9718833333333,116.256733333333,352
86,39.9719333333333,116.201716666667,402
86,39.9776166666667,116.200833333333,420
86,39.9791833333333,116.201016666667,443
86,39.9816666666667,116.201033333333,500
86,39.9834333333333,116.200883333333,522
86,39.9850333333333,116.201216666667,547
86,39.9859,116.2021,578
86,39.9853166666667,116.199833333333,604
86,39.98495,116.198116666667,626
86,39.98375,116.197166666667,648
86,39.9839166666667,116.196183333333,661
86,39.9836,116.194666666667,681
86,39.9827,116.191283333333,718
86,39.9824333333333,116.190716666667,724
86,39.98165,116.1917,746
86,39.9806166666667,116.1917,767
86,39.9803,116.1908,782
86,39.9801333333333,116.190966666667,809
86,39.9802333333333,116.190733333333,832
86,39.9797833333333,116.191,849
86,39.9797,116.19075,884
86,39.97965,116.19055,915
86,39.9795833333333,116.1904,960
86,39.9797333333333,116.190316666667,989
86,39.97965,116.1902,1047
86,39.9796666666667,116.19005,1106
86,39.9795166666667,116.18985,1134
86,39.97965,116.189883333333,1190
86,39.9796833333333,116.19005,1222
86,39.97975,116.1902,1279
86,39.9797,116.19035,1336
86,39.9797,116.190733333333,1393
86,39.9801666666667,116.190883333333,1442
86,39.98025,116.19075,1480
86,39.9809333333333,116.192166666667,1501
87,39.982,116.3303,42
87,39.982,116.33005,65
87,39.98195,116.329466666667,97
87,39.9818333333333,116.329083333333,122
87,39.9817666666667,116.3288,142
87,39.9816833333333,116.328516666667,165
87,39.9814166666667,116.328316666667,199
87,39.9809333333333,116.3283,233
87,39.9807,116.328366666667,253
87,39.9802333333333,116.328333333333,287
87,39.9800666666667,116.328366666667,303
87,39.9796166666667,116.32855,335
87,39.9794666666667,116.328616666667,358
87,39.9792833333333,116.328633333333,372
87,39.97905,116.328716666667,392
87,39.97885,116.328783333333,412
87,39.9786333333333,116.328816666667,427
87,39.9783666666667,116.328866666667,450
87,39.9778833333333,116.328983333333,481
87,39.9776333333333,116.329116666667,501
87,39.9774,116.329066666667,529
87,39.9771166666667,116.33005,563
87,39.9771666666667,116.329966666667,585
87,39.9771,116.330233333333,603
87,39.9770666666667,116.3305,623
87,39.9767166666667,116.33065,666
87,39.9765833333333,116.3307,691
88,39.9756783,116.3308383,68
88,39.9753683,116.33064,92
88,39.9754799,116.3293666,149
88,39.9753083,116.3291383,169
88,39.9750883,116.3291666,180
88,39.9750483,116.3300366,200
88,39.9751533,116.3308183,220
88,39.9751183,116.33146,240
88,39.9750783,116.3321533,260
88,39.9750616,116.3330316,280
88,39.9749216,116.3341866,301
89,39.9754166666667,116.3313,23
89,39.9855333333333,116.34835,53
89,39.9855666666667,116.35075,95
89,39.9876666666667,116.431433333333,121
89,39.9861666666667,116.436316666667,150
89,39.9837,116.442066666667,203
89,39.9796333333333,116.448216666667,228
89,39.9803666666667,116.4495,281
89,39.9821166666667,116.450683333333,305
89,39.98545,116.450883333333,339
89,39.9870666666667,116.450866666667,371
89,39.9876,116.451766666667,400
89,39.9884833333333,116.452566666667,438
89,39.98855,116.452066666667,473
90,39.98615,116.347133333333,101
90,39.96425,116.3469,127
90,39.9592666666667,116.347183333333,148
90,39.9568333333333,116.348316666667,183
90,39.9555,116.348633333333,211
90,39.9500666666667,116.34915,254
90,39.9464666666667,116.349833333333,278
90,39.9422666666667,116.349866666667,302
90,39.9383166666667,116.349233333333,340
90,39.9285166666667,116.349383333333,365
90,39.9156833333333,116.35005,420
90,39.90865,116.350066666667,462
90,39.90475,116.350216666667,516
90,39.9028166666667,116.350116666667,551
90,39.9002833333333,116.3501,605
90,39.8998,116.34365,658
90,39.8988666666667,116.342233333333,682
90,39.8981166666667,116.342116666667,710
90,39.8961333333333,116.34235,743
90,39.8905666666667,116.3421,769
90,39.8888333333333,116.341683333333,791
90,39.8879833333333,116.34185,811
90,39.8878666666667,116.344316666667,838
90,39.8878833333333,116.349433333333,855
90,39.8878333333333,116.356733333333,900
90,39.8879166666667,116.375933333333,950
90,39.8879333333333,116.37805,982
90,39.8850166666667,116.391883333333,1035
90,39.8866166666667,116.399616666667,1071
90,39.8868833333333,116.4098,1094
90,39.8856166666667,116.413066666667,1149
90,39.8831666666667,116.41425,1184
90,39.8825333333333,116.419133333333,1202
90,39.8830666666667,116.453016666667,1261
90,39.8830166666667,116.455983333333,1301
90,39.8831166666667,116.456833333333,1354
90,39.8831,116.463366666667,1387
90,39.88295,116.475883333333,1415
90,39.8802833333333,116.4867,1465
90,39.8772666666667,116.491533333333,1504
90,39.87455,116.4902,1562
90,39.8739166666667,116.4932,1590
90,39.87505,116.495983333333,1622
90,39.87285,116.500816666667,1662
90,39.8725166666667,116.501316666667,1708
90,39.8729666666667,116.5016,1735
90,39.8739666666667,116.501966666667,1760
